t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
1.959999999999999964e+00,3.635270298834802349e-01,4.926410001017464402e-01,6.237403034103852772e-02,-1.202258740281624272e+00,-2.941792646624764029e-01,1.469964451432436370e+00,-4.903607652783838200e-02,5.295398680950932357e-01,2.149450773898137768e-01,1.293844592799645032e-02,-6.147558856963877272e-01,-3.418353888233313653e-01,9.838914251164696534e-01,-2.677009890369986822e-01,-4.065533491928434717e-01,-9.753259288224230827e-01,-1.208196768476187399e-01,2.924658924121887327e-01,5.744953907343690602e-01,-1.201671701266730397e+00,-3.500617153885930977e-01
1.969999999999999973e+00,3.688016900904779183e-01,4.947415831565413757e-01,6.249734636888957390e-02,-1.208391619255958283e+00,-2.975685683542751980e-01,1.479743147548348459e+00,-5.173045386800857737e-02,5.253511285733807323e-01,2.051616042502056037e-01,1.172200798126207810e-02,-6.118144125649424003e-01,-3.359929127095295787e-01,9.718347691060376103e-01,-2.711608011943557051e-01,-4.311799258688663317e-01,-9.812835004300165531e-01,-1.224706717362885611e-01,2.957638392086547885e-01,5.939572677096183195e-01,-1.209489018771625179e+00,-3.418550993546539685e-01
1.979999999999999982e+00,3.740332331017878209e-01,4.967440421256864025e-01,6.260841519206684913e-02,-1.214494925094803612e+00,-3.008984785020700214e-01,1.489400903300087453e+00,-5.445901445392344054e-02,5.209165883345860948e-01,1.953211131142914281e-01,1.048897749529797974e-02,-6.088419082638784063e-01,-3.299571165636816517e-01,9.597050597725989007e-01,-2.745371853603773560e-01,-4.557108771756651633e-01,-9.867293666264770335e-01,-1.241381647632998908e-01,2.986719932683055134e-01,6.131572236458826541e-01,-1.216281857002341038e+00,-3.333767917544308013e-01
1.989999999999999991e+00,3.792192059528254333e-01,4.986478324288213804e-01,6.270707006242108583e-02,-1.220568366987812237e+00,-3.041670752180143933e-01,1.498937039425498829e+00,-5.722091048949518033e-02,5.162372820044576205e-01,1.854287251545000681e-01,9.239190149435194677e-03,-6.058422740741916668e-01,-3.237306844295527730e-01,9.475125556642263192e-01,-2.778274452344237089e-01,-4.801305382211483730e-01,-9.916627762706170524e-01,-1.258220174967534799e-01,3.011897477219298569e-01,6.320823293797965814e-01,-1.222047616012206905e+00,-3.246309531034633489e-01
2.000000000000000000e+00,3.843571668075033698e-01,5.004524607276173986e-01,6.279314259614793281e-02,-1.226611693161401506e+00,-3.073724660973630174e-01,1.508350979362785171e+00,-6.001526742739447806e-02,5.113144005509154821e-01,1.754895668800802722e-01,7.972483196385382609e-03,-6.028194154292606521e-01,-3.173164284994999251e-01,9.352675367925262773e-01,-2.810289272416066630e-01,-5.044233075788768783e-01,-9.960834130180501456e-01,-1.275220536548631878e-01,3.033168790114554869e-01,6.507198861177793114e-01,-1.226784603247619954e+00,-3.156219675566458438e-01
2.010000000000000231e+00,3.894446865182688566e-01,5.021574849574201860e-01,6.286646279141766547e-02,-1.232624690901110043e+00,-3.105127874882624983e-01,1.517642249419759448e+00,-6.284118440744160261e-02,5.061492905860125457e-01,1.655087657934709300e-01,6.688695841789105145e-03,-5.997772380808855663e-01,-3.107172867583208875e-01,9.229802955539270215e-01,-2.841390227544539071e-01,-5.285736599550463488e-01,-9.999913943845102349e-01,-1.292380589039136551e-01,3.050535469971938918e-01,6.690574358873857541e-01,-1.230492034362809850e+00,-3.063544399291824316e-01
2.020000000000000018e+00,3.944793501785268108e-01,5.037625143155085583e-01,6.292685904980967193e-02,-1.238607186535614080e+00,-3.135862057374644296e-01,1.526810478852278274e+00,-6.569773471706066847e-02,5.007434535415261623e-01,1.554914460581070246e-01,5.387669625543795027e-03,-5.967196442661399924e-01,-3.039363205237808896e-01,9.106611276470659710e-01,-2.871551702837886744e-01,-5.525661587936736563e-01,-1.003387270395766473e+00,-1.309697807047076334e-01,3.064002946874843092e-01,6.870827717492853370e-01,-1.233170033185534198e+00,-2.968331925189740539e-01
2.030000000000000249e+00,3.994587586661932921e-01,5.052672092061075704e-01,6.297415820156776478e-02,-1.244559045382431783e+00,-3.165909184109363395e-01,1.535855399851865588e+00,-6.858396627348264940e-02,4.950985447188543942e-01,1.454427241817841943e-01,4.069248804424219212e-03,-5.936505288788158641e-01,-2.969767118862516320e-01,8.983203229947580581e-01,-2.900748576368515907e-01,-5.763854688086327283e-01,-1.006272021825950214e+00,-1.327169282076134382e-01,3.073580475910481224e-01,7.047839477607182879e-01,-1.234819630834436355e+00,-2.870632617330722280e-01
2.040000000000000036e+00,4.043805301771177252e-01,5.066712811423282892e-01,6.300818553468509609e-02,-1.250480171655379946e+00,-3.195251554883747347e-01,1.544776847442616230e+00,-7.149890212735475481e-02,4.892163722140041027e-01,1.353677047196921168e-01,2.733280735508103465e-03,-5.905737756492276391e-01,-2.898417610499992025e-01,8.859681566790327256e-01,-2.928956240407177281e-01,-6.000163684312184165e-01,-1.008647058026514998e+00,-1.344791721962562969e-01,3.079281126927387313e-01,7.221492886815275014e-01,-1.235442763989632375e+00,-2.770498945210321806e-01
2.049999999999999822e+00,4.092423017471390478e-01,5.079744926052549570e-01,6.302876482782597545e-02,-1.256370508333889191e+00,-3.223871805306502969e-01,1.553574759287549512e+00,-7.444154098740524139e-02,4.830988957185727295e-01,1.252714760011904849e-01,1.379616259922750166e-03,-5.874932533361354459e-01,-2.825348835787311330e-01,8.736148798976829388e-01,-2.956150622290956154e-01,-6.234437621620355641e-01,-1.010514214348440687e+00,-1.362561450798560059e-01,3.081121770537380011e-01,7.391673994141406689e-01,-1.235042272318869871e+00,-2.667985446181572740e-01
2.060000000000000053e+00,4.140417307615329445e-01,5.091766568604343401e-01,6.303571838708484087e-02,-1.262230036994312021e+00,-3.251752918192420960e-01,1.562249175404671231e+00,-7.741085776578401911e-02,4.767482251977366303e-01,1.151591058843868670e-01,8.110086425261453513e-06,-5.844128119345431971e-01,-2.750596075481112623e-01,8.612707109507652392e-01,-2.982308204906207738e-01,-6.466526928160535315e-01,-1.011875749160696225e+00,-1.380474409341388431e-01,3.079123060376270371e-01,7.558271741691244827e-01,-1.233621895062428475e+00,-2.563148686018248967e-01
2.069999999999999840e+00,4.187764964506277554e-01,5.102776377320666912e-01,6.302886708657774728e-02,-1.268058777603401577e+00,-3.278878234667411129e-01,1.570800237793082088e+00,-8.040580414368500572e-02,4.701666194463699489e-01,1.050356375425365585e-01,-1.381378825669049570e-03,-5.813362789030945832e-01,-2.674195706080259027e-01,8.489458262654443477e-01,-3.007406046767915342e-01,-6.696283536497786848e-01,-1.012734340468367078e+00,-1.398526155907044988e-01,3.073309411641226285e-01,7.721178053482163905e-01,-1.231186266780731620e+00,-2.456047217642514102e-01
2.080000000000000071e+00,4.234443013703815262e-01,5.112773493352376075e-01,6.300803041285805983e-02,-1.273856788274185581e+00,-3.305231464975399991e-01,1.579228189969569263e+00,-8.342530915684062687e-02,4.633564845245226049e-01,9.490608528624037976e-02,-2.788986884694144575e-03,-5.782674554147870793e-01,-2.596185169574606322e-01,8.366503514675185382e-01,-3.031421801677293693e-01,-6.923561003596275798e-01,-1.013093082134238987e+00,-1.416711867746708320e-01,3.063708975926436318e-01,7.880287921370365822e-01,-1.227740912269428497e+00,-2.346741538052134202e-01
2.089999999999999858e+00,4.280428728667108884e-01,5.121757557665653771e-01,6.297302651314244659e-02,-1.279624164984469736e+00,-3.330796698978439885e-01,1.587533376416170761e+00,-8.646827980045368456e-02,4.563203720736098701e-01,8.477543042540050533e-02,-4.214845486456231249e-03,-5.752101126346904625e-01,-2.516602942349389638e-01,8.243943525079453494e-01,-3.054333737939823878e-01,-7.148214629406420828e-01,-1.012955479708016249e+00,-1.435026342903577556e-01,3.050353612382308288e-01,8.035499487999412382e-01,-1.223292240647503526e+00,-2.235294043484397364e-01
2.100000000000000089e+00,4.325699645223965994e-01,5.129728707536850285e-01,6.292367224732842157e-02,-1.285361041258276549e+00,-3.355558416341793415e-01,1.595716241939323821e+00,-8.953360165312149177e-02,4.490609775147516025e-01,7.464861717481931225e-02,-5.659080636153834831e-03,-5.721679880283306874e-01,-2.435488503275257122e-01,8.121878268525866140e-01,-3.076120757126262761e-01,-7.370101573948838469e-01,-1.012325445867735541e+00,-1.453464002547211475e-01,3.033278855227106163e-01,8.186714126698119154e-01,-1.217847538624754034e+00,-2.121768982855199992e-01
2.109999999999999876e+00,4.370233575853843533e-01,5.136687572640212807e-01,6.285978324378055371e-02,-1.291067587810531103e+00,-3.379501496395944105e-01,1.603777330941253521e+00,-9.262013951928402267e-02,4.415811381308296646e-01,6.453054860731079201e-02,-7.121812572868146951e-03,-5.691447817043757684e-01,-2.352882301014936339e-01,8.000406947433583715e-01,-3.096762412359583827e-01,-7.589080972789136181e-01,-1.011207295478310009e+00,-1.472018893781872895e-01,3.012523877643513703e-01,8.333836518258417314e-01,-1.211414962955762453e+00,-2.006232409513697412e-01
2.120000000000000107e+00,4.414008623773368889e-01,5.142635270733462161e-01,6.278117395885626784e-02,-1.296744012155364167e+00,-3.402611227667918792e-01,1.611717286604369637e+00,-9.572673808971673970e-02,4.338838310339109272e-01,5.442608265811001156e-02,-8.603155397099132573e-03,-5.661441527952143504e-01,-2.268825720577925809e-01,7.879627905388708609e-01,-3.116238926111227769e-01,-7.805014050799754521e-01,-1.009605740272511598e+00,-1.490684692924854338e-01,2.988131452096165486e-01,8.476774724527326166e-01,-1.204003532088254280e+00,-1.888752131354181074e-01
2.129999999999999893e+00,4.457003196812897583e-01,5.147573402946535870e-01,6.268765774013991543e-02,-1.302390558178422308e+00,-3.424873317074506041e-01,1.619536849989496430e+00,-9.885222261956601308e-02,4.259721710198151046e-01,4.434002818434520932e-02,-1.010321670181094089e-02,-5.631697158789936708e-01,-2.183361049155525813e-01,7.759638541425809555e-01,-3.134531207490425242e-01,-8.017764234105966281e-01,-1.007525883160059310e+00,-1.509454709250216964e-01,2.960147907109736964e-01,8.615440258749846869e-01,-1.195623117014499082e+00,-1.769397659328705852e-01
2.140000000000000124e+00,4.499196021073003093e-01,5.151504048679184100e-01,6.257904689334656267e-02,-1.308007505673621340e+00,-3.446273898770381705e-01,1.627236859048856843e+00,-1.019953996234147509e-01,4.178494083116817137e-01,3.427714108324753095e-02,-1.162209720745238650e-02,-5.602250374466256622e-01,-2.096531441268882079e-01,7.640535225263755947e-01,-3.151620869010848258e-01,-8.227197260115350907e-01,-1.004973212170847230e+00,-1.528321889192822691e-01,2.928623080550633584e-01,8.749748152603246121e-01,-1.186284431335167699e+00,-1.648240154405192226e-01
2.149999999999999911e+00,4.540566154349819916e-01,5.154429760113472536e-01,6.245515275285327961e-02,-1.313595169844810284e+00,-3.466799542644402599e-01,1.634818247554801429e+00,-1.051550575868461790e-01,4.095189261945096360e-01,2.424212047273543308e-02,-1.315989040141055111e-02,-5.573136324172476286e-01,-2.008380883263514161e-01,7.522413213574119517e-01,-3.167490242819245849e-01,-8.433181285531418103e-01,-1.001953594038701434e+00,-1.547278821006985994e-01,2.893610269458846695e-01,8.879617019866165029e-01,-1.175999020545813734e+00,-1.525352373017448970e-01
2.160000000000000142e+00,4.581092999318501779e-01,5.156353556347615941e-01,6.231578575581277202e-02,-1.319153900772846333e+00,-3.486437262457733333e-01,1.642282043945355374e+00,-1.083299676939623868e-01,4.009842385427293543e-01,1.423960493792725789e-02,-1.471668218234595260e-02,-5.544389607055489888e-01,-1.918954157184151466e-01,7.405366567359319419e-01,-3.182122396371258599e-01,-8.635586992254222771e-01,-9.984732674323856250e-01,-1.566317739873621107e-01,2.855166176479821960e-01,9.004969116669494511e-01,-1.164779250556859269e+00,-1.400808611054722985e-01
2.169999999999999929e+00,4.620756316464160740e-01,5.157278917157899212e-01,6.216075551979718949e-02,-1.324684082848612832e+00,-3.505174523617752280e-01,1.649629370087727143e+00,-1.115188845702941023e-01,3.922489872429755775e-01,4.274168847083294198e-03,-1.629255050985639608e-02,-5.516044238443480463e-01,-1.828296804064417636e-01,7.289488070516705331e-01,-3.195501147540010800e-01,-8.834287691072435500e-01,-9.945388358409410490e-01,-1.585430533449156687e-01,2.813350852949661474e-01,9.125730398279152666e-01,-1.152638295458710438e+00,-1.274684646440031321e-01
2.180000000000000160e+00,4.659536236749951543e-01,5.157209776395806911e-01,6.198987092391579357e-02,-1.330186134172560042e+00,-3.522999250582091735e-01,1.656861439961010429e+00,-1.147205470405323613e-01,3.833169395143033453e-01,-5.649681259615332851e-03,-1.788756505990982126e-02,-5.488133616657310254e-01,-1.736455086666154612e-01,7.174869149663212209e-01,-3.207611079143654065e-01,-9.029159423053720879e-01,-9.901572601207537794e-01,-1.604608747849006756e-01,2.768227638690179404e-01,9.241830572364553298e-01,-1.139590124544334504e+00,-1.147057680347556563e-01
2.189999999999999947e+00,4.697413274012123274e-01,5.156150515027825287e-01,6.180294019334910127e-02,-1.335660505921356878e+00,-3.539899833887444336e-01,1.663979558259367275e+00,-1.179336789004887531e-01,3.741919851282113907e-01,-1.552751020509064370e-02,-1.950178688647230540e-02,-5.460690490440180955e-01,-1.643475951703889659e-01,7.061599795294488668e-01,-3.218437552878486985e-01,-9.220081058541997887e-01,-9.853358507120879572e-01,-1.623843594057937101e-01,2.719863098573659377e-01,9.353203148709678949e-01,-1.125649488602329829e+00,-1.018006277110982405e-01
2.200000000000000178e+00,4.734368337072205057e-01,5.154105953825667275e-01,6.159977098723293937e-02,-1.341107681682298880e+00,-3.555865136798214143e-01,1.670985118917071022e+00,-1.211569897026888859e-01,3.648781335308944884e-01,-2.535495763094578608e-02,-2.113526808975765836e-02,-5.433746927037527152e-01,-1.549406991590067117e-01,6.949768484350538067e-01,-3.227966722644833863e-01,-9.406934393672816697e-01,-9.800822595331245557e-01,-1.643125954759127039e-01,2.668326955920241050e-01,9.459785485327533161e-01,-1.110831905494194194e+00,-8.876103028755299995e-02
2.209999999999999964e+00,4.770382741556584705e-01,5.151081345715060600e-01,6.138017048982603169e-02,-1.346528176756132567e+00,-3.570884501570346092e-01,1.677879603556842847e+00,-1.243891755549806771e-01,3.553795108702643146e-01,-3.512774137039808425e-02,-2.278805149151122422e-02,-5.407334280958504547e-01,-1.454296405737346420e-01,6.839462104258866582e-01,-3.236185547253391248e-01,-9.589604244319871462e-01,-9.744044715598707551e-01,-1.662446391573242366e-01,2.613692022794088521e-01,9.561518830941878599e-01,-1.095153645030199074e+00,-7.559508630480094027e-02
2.220000000000000195e+00,4.805438221414179423e-01,5.147082367791497859e-01,6.114394550488710250e-02,-1.351922537428996485e+00,-3.584947755326141627e-01,1.684664579863006884e+00,-1.276289199315362444e-01,3.457003569303357393e-01,-4.484166073548464387e-02,-2.446017031773489725e-02,-5.381483163449719553e-01,-1.358192961454304237e-01,6.730765878524449519e-01,-3.243081802500291655e-01,-9.767978537388581906e-01,-9.683107961005863462e-01,-1.681795152698404294e-01,2.556034127267457490e-01,9.658348363804120096e-01,-1.078631713158899164e+00,-6.231102385999495730e-02
2.229999999999999982e+00,4.839516940122997046e-01,5.142115113011682670e-01,6.089090255318625744e-02,-1.357291340214201503e+00,-3.598045215536138097e-01,1.691341699881028893e+00,-1.308748944956067695e-01,3.358450219756889954e-01,-5.449259971551393550e-02,-2.615164788924756456e-02,-5.356223412711214049e-01,-1.261145954471486752e-01,6.623763293934472607e-01,-3.248644092599699551e-01,-9.941948399374578305e-01,-9.618098577736939880e-01,-1.701162180941474533e-01,2.495432037724862329e-01,9.750223226816374655e-01,-1.061283835485989036e+00,-4.891718212803167209e-02
2.240000000000000213e+00,4.872601501576774852e-01,5.136186081569682482e-01,6.062084797306975525e-02,-1.362635191064615725e+00,-3.610167695104554708e-01,1.697912698245102492e+00,-1.341257599333860462e-01,3.258179635087655179e-01,-6.407653008385894022e-02,-2.786249732046919281e-02,-5.331584064883851948e-01,-1.163205169134747252e-01,6.518536029443968705e-01,-3.252861860963316420e-01,-1.011140824210796207e+00,-9.549105871983855076e-01,-1.720537122130595398e-01,2.431967384282313349e-01,9.837096558935710666e-01,-1.043128440138808122e+00,-3.542200477950260828e-02
2.250000000000000000e+00,4.904674960643104487e-01,5.129302171967112800e-01,6.033358802399493848e-02,-1.367954724556426749e+00,-3.621306507055164214e-01,1.704379390335479361e+00,-1.373801667983207131e-01,3.156237429428672137e-01,-7.358951441025309015e-02,-2.959272122680284278e-02,-5.307593325836650333e-01,-1.064420838303281602e-01,6.415163886807125904e-01,-3.255725400316766827e-01,-1.027625584560640126e+00,-9.476222114074520642e-01,-1.739909333898565502e-01,2.365724577399604955e-01,9.918925522837879205e-01,-1.024184639993436896e+00,-2.183403330117061891e-02
2.260000000000000231e+00,4.935720833384769635e-01,5.121470671786922946e-01,6.002892899294562379e-02,-1.373250603045111706e+00,-3.631453468814835328e-01,1.710743670367339764e+00,-1.406367563652039798e-01,3.052670221937700545e-01,-8.302770897587365140e-02,-3.134231144098173494e-02,-5.284278543781671944e-01,-9.648436029897382304e-02,6.313724723016860274e-01,-3.257225862143398043e-01,-1.043639243796317118e+00,-9.399542439920902659e-01,-1.759267894826131440e-01,2.296790723766236608e-01,9.995671328822784973e-01,-1.004472214281900699e+00,-8.161900224881335486e-03
2.270000000000000018e+00,4.965723106936288378e-01,5.112699248180648803e-01,5.970667730363860698e-02,-1.378523515794439547e+00,-3.640600906092325562e-01,1.717007509413025268e+00,-1.438941614933700319e-01,2.947525601929707473e-01,-9.238736658856692985e-02,-3.311124873873483310e-02,-5.261666182743337528e-01,-8.645244717802003098e-02,6.214294384614111877e-01,-3.257355265446642556e-01,-1.059172277219856628e+00,-9.319164749887305366e-01,-1.778601613933922521e-01,2.225255539544392924e-01,1.006729925494725286e+00,-9.840115895976024873e-01,5.585677729060212204e-03
2.280000000000000249e+00,4.994666249028003602e-01,5.102995938079240013e-01,5.936663962842565756e-02,-1.383774178079385075e+00,-3.648741656350340534e-01,1.723172953359542348e+00,-1.471510074983097549e-01,2.840852093256224231e-01,-1.016648392957005126e-01,-3.489950257411303380e-02,-5.239781796908191680e-01,-7.635147800716854394e-02,6.116946643925756932e-01,-3.256106504822697256e-01,-1.074215520000642687e+00,-9.235189605181359784e-01,-1.797899040511391766e-01,2.151211261054798429e-01,1.013377866337462851e+00,-9.628238203176160415e-01,1.939990658797782763e-02
2.290000000000000036e+00,5.022535217150320141e-01,5.092369138137819995e-01,5.900862300279173522e-02,-1.389003330263841596e+00,-3.655869071869220499e-01,1.729242120803293314e+00,-1.504059130310085868e-01,2.732699117963081070e-01,-1.108565809922079648e-01,-3.670703082480872292e-02,-5.218650005880199894e-01,-6.618661491651434137e-02,6.021753137288718971e-01,-3.253473357835877655e-01,-1.088760174232994427e+00,-9.147720121873001986e-01,-1.817148474270640357e-01,2.074752552994053034e-01,1.019508301293421404e+00,-9.409305684610782539e-01,3.327192213619151184e-02
2.300000000000000266e+00,5.049315467351054298e-01,5.080827594424985882e-01,5.863243494234899461e-02,-1.394211736854054307e+00,-3.661977022400975113e-01,1.735217200884048072e+00,-1.536574909643096953e-01,2.623116959258458558e-01,-1.199591499215140189e-01,-3.853377954778619552e-02,-5.198294470865846284e-01,-5.596304452517830708e-02,5.928783305315585839e-01,-3.249450491689628295e-01,-1.102797815670413906e+00,-9.056861862648493133e-01,-1.836337975812764034e-01,1.995976414274174826e-01,1.025118986788724040e+00,-9.183540830033766200e-01,4.719279699144462992e-02
2.310000000000000053e+00,5.074992962659142792e-01,5.068380391867456369e-01,5.823788356222246027e-02,-1.399400185528707929e+00,-3.667059897412819902e-01,1.741100451060219045e+00,-1.569043492855920485e-01,2.512156723823990578e-01,-1.289692110671223080e-01,-4.037968274552869441e-02,-5.178737871812348903e-01,-4.568597383307596016e-02,5.838104335255229760e-01,-3.244033469186805574e-01,-1.116320400130530244e+00,-8.962722726409099172e-01,-1.855455377393970817e-01,1.914982081577687456e-01,1.030208090289978617e+00,-8.951171786663784102e-01,6.115354774207754085e-02
2.319999999999999840e+00,5.099554181128317376e-01,5.055036943461116428e-01,5.782477769871761930e-02,-1.404569486146645563e+00,-3.671112607919702064e-01,1.746894194827575353e+00,-1.601450919950524465e-01,2.399870303501993596e-01,-1.378835384327769809e-01,-4.224466214319727575e-02,-5.160001885521334763e-01,-3.536062610960154229e-02,5.749781105499660594e-01,-3.237218753973457597e-01,-1.129320269565077250e+00,-8.865412835825703386e-01,-1.874488293978332498e-01,1.831870930723618618e-01,1.034774190422669271e+00,-8.712432142053969653e-01,7.514514213860845615e-02
2.330000000000000071e+00,5.122986123494684962e-01,5.040806979259710996e-01,5.739292703316151156e-02,-1.409720469733193760e+00,-3.674130587905691248e-01,1.752600819383548725e+00,-1.633783200088698151e-01,2.286310336392744780e-01,-1.466990172091981459e-01,-4.412862697697911285e-02,-5.142107164759400773e-01,-2.499223678302539553e-02,5.663876132286537191e-01,-3.229003715061010138e-01,-1.141790157789547955e+00,-8.765044422962827708e-01,-1.893424134563806704e-01,1.746746375942112017e-01,1.038816276711412634e+00,-8.467560702140819462e-01,8.915850633329688857e-02
2.339999999999999858e+00,5.145276320442450091e-01,5.025700535152599624e-01,5.694214221780331819e-02,-1.414853987446103467e+00,-3.676109795334511765e-01,1.758222773239363601e+00,-1.666026320665289218e-01,2.171530167395996913e-01,-1.554126458255259968e-01,-4.603147379389294080e-02,-5.125073318385982013e-01,-1.458604933437368523e-02,5.580449518644354789e-01,-3.219386630622350642e-01,-1.153723195867491391e+00,-8.661731713087121864e-01,-1.912250113767806903e-01,1.659713767157245390e-01,1.042333748943212512e+00,-8.216801264688375905e-01,1.031845321612474276e-01
2.350000000000000089e+00,5.166412839472444007e-01,5.009727941443213872e-01,5.647223500365793070e-02,-1.419970909522141556e+00,-3.677046712749840740e-01,1.763762563782253157e+00,-1.698166256415765130e-01,2.055583808231496445e-01,-1.640215378837164839e-01,-4.795308626330482826e-02,-5.108918892517889665e-01,-4.147311199550335337e-03,5.499558905625310246e-01,-3.208366691058005538e-01,-1.165112917144739191e+00,-8.555590806777133572e-01,-1.930953263658348185e-01,1.570880285379669949e-01,1.045326416155205829e+00,-7.960402388347939118e-01,1.172140844565643381e-01
2.359999999999999876e+00,5.186384291368382193e-01,4.992899811239998598e-01,5.598301837017599647e-02,-1.425072124205365220e+00,-3.676938347466383039e-01,1.769222754790066077e+00,-1.730188978550762369e-01,1.938525896973837814e-01,-1.725229239742415432e-01,-4.989333500039042080e-02,-5.093661352748997118e-01,6.318730316541176784e-03,5.421259425868582005e-01,-3.195944001329209527e-01,-1.175953261929165272e+00,-8.446739560452848350e-01,-1.949520445816504965e-01,1.480354836312635369e-01,1.047794495248755897e+00,-7.698617157557867685e-01,1.312380083970180467e-01
2.370000000000000107e+00,5.205179836256196291e-01,4.975227028671774243e-01,5.547430665661681748e-02,-1.430158536658159951e+00,-3.675782231353120211e-01,1.774605963900624639e+00,-1.762080463910298822e-01,1.820411657137148143e-01,-1.809141533715853678e-01,-5.185207740177089075e-02,-5.079317067442327138e-01,1.680683211016581469e-02,5.345603659534392538e-01,-3.182119582555372750e-01,-1.186238581811920767e+00,-8.335297465444702070e-01,-1.967938363615665542e-01,1.388247942276499280e-01,1.049738609232102604e+00,-7.431702943511251380e-01,1.452471368706885479e-01
2.379999999999999893e+00,5.222789189252114994e-01,4.956720736939623784e-01,5.494591569500466288e-02,-1.435231067856102882e+00,-3.673576420210474258e-01,1.779914860038213309e+00,-1.793826704130264127e-01,1.701296856345816400e-01,-1.891926956081234623e-01,-5.382915749352973345e-02,-5.065901292110851495e-01,2.731175932949761465e-02,5.272641592647182573e-01,-3.166895372874043435e-01,-1.195963643626416051e+00,-8.221385525723341470e-01,-1.986193574702889708e-01,1.294671632558705709e-01,1.051159785094130550e+00,-7.159921161423321578e-01,1.592322978579959469e-01
2.390000000000000124e+00,5.239202625695533744e-01,4.937392326217523442e-01,5.439766294454245754e-02,-1.440290653467765969e+00,-3.670319492743532308e-01,1.785152160799631238e+00,-1.825413714813832466e-01,1.581237764627510811e-01,-1.973561419251168847e-01,-5.582440579180517060e-02,-5.053428154902244174e-01,3.782828940227120351e-02,5.202420577883570818e-01,-3.150274227562173679e-01,-1.205123633041657483e+00,-8.105126134412394823e-01,-2.004272503667422489e-01,1.199739332297536515e-01,1.052059451312182148e+00,-6.883537024333266086e-01,1.731843218225449232e-01
2.399999999999999911e+00,5.254410985963071656e-01,4.917253421414073400e-01,5.382936762735381075e-02,-1.445338242720556332e+00,-3.666010549133803531e-01,1.790320629802270913e+00,-1.856827544700372923e-01,1.460291112365327826e-01,-2.054022065996600477e-01,-5.783763917613915506e-02,-5.041910643201633624e-01,4.835121603669084722e-02,5.134985297838656759e-01,-3.132259918418149325e-01,-1.213714157786888403e+00,-7.986642949207850561e-01,-2.022161454881149512e-01,1.103565750009630475e-01,1.052439434997173517e+00,-6.602819293678794388e-01,1.870940491041705456e-01
2.410000000000000142e+00,5.268405679860603819e-01,4.896315869807766896e-01,5.324085086542945655e-02,-1.450374797253727310e+00,-3.660649209212378241e-01,1.795423073996714525e+00,-1.888054284824502438e-01,1.338514047945971730e-01,-2.133287281465553187e-01,-5.986866077574662381e-02,-5.031360591365432455e-01,5.887535319199613260e-02,5.070377730801698402e-01,-3.112857132404661664e-01,-1.221731250504825450e+00,-7.866060766828298911e-01,-2.039846625495788657e-01,1.006266763872276371e-01,1.052301958679628502e+00,-6.318040026883916527e-01,2.009523373076022579e-01
2.419999999999999929e+00,5.281178690590422331e-01,4.874591728568379856e-01,5.263193581864486492e-02,-1.455401289959690869e+00,-3.654235610237691612e-01,1.800462340946369810e+00,-1.919080077657858985e-01,1.215964095141351814e-01,-2.211336703942011206e-01,-6.191725986885251998e-02,-5.021788669598066246e-01,6.939553901510372991e-02,5.008637119069864196e-01,-3.092071469553221430e-01,-1.229171371231126297e+00,-7.743505396621434000e-01,-2.057314118581267670e-01,9.079593068730183736e-02,1.051649636740578986e+00,-6.029474322203751679e-01,2.147500686801344927e-01
2.430000000000000160e+00,5.292722578291010338e-01,4.852093252177086535e-01,5.200244782371778174e-02,-1.460418703814785779e+00,-3.646770404281471922e-01,1.805441316076705327e+00,-1.949891126226249161e-01,1.092699110260913486e-01,-2.288151234337233164e-01,-6.398321179523294711e-02,-5.013204373982445006e-01,7.990663973980728640e-02,4.949799939826187156e-01,-3.069909440131713407e-01,-1.236031409498072886e+00,-7.619103533452689092e-01,-2.074549956389650507e-01,8.087612509399555449e-02,1.050485471491621192e+00,-5.737400061071927793e-01,2.284781574717333064e-01
2.439999999999999947e+00,5.303030483147378460e-01,4.828832879758046537e-01,5.135221453397492697e-02,-1.465428030700654638e+00,-3.638254755226784654e-01,1.810362919896650657e+00,-1.980473703194776391e-01,9.687772391125623606e-02,-2.363713044406827168e-01,-6.606627788207519725e-02,-5.005616017673696350e-01,9.040355354503451513e-02,4.893899878605521558e-01,-3.046378461077117183e-01,-1.242308686060805467e+00,-7.492982630002665845e-01,-2.091540093728939953e-01,7.087912901673458499e-02,1.048812848908748041e+00,-5.442097648198847004e-01,2.421275572709931656e-01
2.450000000000000178e+00,5.312096128070190604e-01,4.804823222334196897e-01,5.068106605979263990e-02,-1.470430270217401691e+00,-3.628690335382438459e-01,1.815230105194769017e+00,-2.010814159913656141e-01,8.442568738098008008e-02,-2.438005583688427624e-01,-6.816620538326106926e-02,-4.999030723264734077e-01,1.008812143687400076e-01,4.840967805369718047e-01,-3.021486851696083553e-01,-1.248000954244789851e+00,-7.365270768600279405e-01,-2.108270431430861458e-01,6.081688232517444559e-02,1.046635534024900727e+00,-5.143849749670359461e-01,2.556892683104136088e-01
